"Points:0","Points:1","Points:2","U:0","U:1","U:2"
4.9653,11.189,2.59,0,0,0
4.9692,10.96,2.8066,0,0,0
4.6669,13.742,0.09481,0,0,0
4.634,13.51,0.32598,0,0,0
4.6228,13.278,0.59342,0,0,0
4.6168,13.046,0.84874,0,0,0
4.615,12.812,1.0932,0,0,0
4.6173,12.576,1.3317,0,0,0
4.6258,12.339,1.5682,0,0,0
4.6452,12.101,1.806,0,0,0
4.6779,11.862,2.0486,0,0,0
4.7072,11.634,2.3074,0,0,0
4.7247,11.417,2.5807,0,0,0
4.735,11.191,2.8059,0,0,0
0.30727,9.7806,0.1576,0,0,0
0.33916,9.5922,0.4049,0,0,0
0.37045,9.3554,0.63867,0,0,0
0.3838,9.1176,0.87317,0,0,0
0.38844,8.8822,1.1051,0,0,0
0.38996,8.6487,1.3352,0,0,0
0.39022,8.4161,1.5648,0,0,0
0.38945,8.1839,1.7949,0,0,0
0.38665,7.9514,2.027,0,0,0
0.37818,7.7183,2.2622,0,0,0
0.35585,7.4846,2.5003,0,0,0
0.32568,7.2552,2.713,0,0,0
0.47382,9.8894,0.40033,0,0,0
0.5162,9.6462,0.62439,0,0,0
0.55819,9.3806,0.86378,0,0,0
0.57942,9.1307,1.0996,0,0,0
0.58826,8.8895,1.3333,0,0,0
0.59097,8.6524,1.5668,0,0,0
0.58941,8.4172,1.8017,0,0,0
0.58216,8.183,2.0406,0,0,0
0.56331,7.9493,2.2884,0,0,0
0.52299,7.716,2.5517,0,0,0
0.47269,7.4839,2.7941,0,0,0
0.73996,9.9021,0.62622,0,0,0
0.75376,9.6697,0.85976,0,0,0
0.78073,9.4054,1.0949,0,0,0
0.79985,9.1487,1.3311,0,0,0
0.80882,8.9004,1.5695,0,0,0
0.80936,8.6575,1.8113,0,0,0
0.80139,8.4184,2.0584,0,0,0
0.78282,8.1823,2.3136,0,0,0
0.75456,7.9487,2.5752,0,0,0
0.73462,7.7165,2.8034,0,0,0
0.99602,9.9041,0.86347,0,0,0
1.0003,9.6806,1.096,0,0,0
1.0129,9.4236,1.3305,0,0,0
1.0247,9.1648,1.5712,0,0,0
1.0294,8.9096,1.8192,0,0,0
1.0253,8.6607,2.0738,0,0,0
1.0137,8.4187,2.3314,0,0,0
1.0004,8.1827,2.5859,0,0,0
0.99418,7.9504,2.8057,0,0,0
1.2472,9.905,1.1002,0,0,0
1.2466,9.6858,1.3319,0,0,0
1.2503,9.433,1.5706,0,0,0
1.2544,9.173,1.821,0,0,0
1.2546,8.9116,2.0814,0,0,0
1.2505,8.6593,2.3403,0,0,0
1.2467,8.4177,2.5906,0,0,0
1.2468,8.1836,2.8066,0,0,0
1.4905,9.9056,1.3338,0,0,0
1.4884,9.688,1.5684,0,0,0
1.4881,9.4352,1.8157,0,0,0
1.4884,9.17,2.0784,0,0,0
1.4881,8.9053,2.3419,0,0,0
1.4884,8.6546,2.5924,0,0,0
1.4904,8.4165,2.8071,0,0,0
1.7278,9.9058,1.5663,0,0,0
1.7259,9.6879,1.8076,0,0,0
1.7248,9.4305,2.0671,0,0,0
1.7248,9.1583,2.3371,0,0,0
1.7259,8.8954,2.5921,0,0,0
1.7278,8.6503,2.8073,0,0,0
1.9618,9.9058,1.8007,0,0,0
1.9607,9.6858,2.0528,0,0,0
1.9601,9.4187,2.3253,0,0,0
1.9606,9.1428,2.5898,0,0,0
1.9618,8.887,2.8071,0,0,0
2.1943,9.9056,2.0405,0,0,0
2.1938,9.6809,2.3077,0,0,0
2.1938,9.401,2.5846,0,0,0
2.1943,9.1293,2.8068,0,0,0
2.4262,9.9055,2.2881,0,0,0
2.4261,9.6708,2.5749,0,0,0
2.4262,9.3801,2.8066,0,0,0
2.6578,9.9041,2.5437,0,0,0
2.6579,9.639,2.8058,0,0,0
2.8895,9.885,2.7866,0,0,0
1.02,10.418,0.11684,0,0,0
1.2546,10.664,0.095436,0,0,0
1.2547,10.397,0.36032,0,0,0
1.4922,10.922,0.093457,0,0,0
1.4919,10.631,0.32654,0,0,0
1.4922,10.395,0.61507,0,0,0
1.7281,11.173,0.093201,0,0,0
1.727,10.902,0.3155,0,0,0
1.727,10.621,0.59349,0,0,0
1.7281,10.395,0.86191,0,0,0
1.9619,11.416,0.092853,0,0,0
1.961,11.159,0.31005,0,0,0
1.9605,10.883,0.57488,0,0,0
1.9609,10.615,0.84859,0,0,0
1.9618,10.394,1.1006,0,0,0
2.1944,11.653,0.092575,0,0,0
2.1942,11.406,0.30719,0,0,0
2.1939,11.142,0.56181,0,0,0
2.1937,10.869,0.83263,0,0,0
2.1939,10.611,1.093,0,0,0
2.1943,10.394,1.3341,0,0,0
2.4267,11.887,0.092468,0,0,0
2.4274,11.647,0.30585,0,0,0
2.4278,11.393,0.55485,0,0,0
2.4274,11.126,0.81862,0,0,0
2.4266,10.861,1.0832,0,0,0
2.4262,10.61,1.3316,0,0,0
2.4262,10.394,1.5659,0,0,0
2.6598,12.12,0.092552,0,0,0
2.6619,11.883,0.30583,0,0,0
2.6632,11.636,0.55256,0,0,0
2.6628,11.379,0.81017,0,0,0
2.6611,11.114,1.0742,0,0,0
2.6594,10.857,1.3284,0,0,0
2.6583,10.61,1.5683,0,0,0
2.6579,10.394,1.7994,0,0,0
2.8957,12.352,0.092821,0,0,0
2.9001,12.117,0.3072,0,0,0
2.9027,11.875,0.5546,0,0,0
2.902,11.625,0.8093,0,0,0
2.8988,11.368,1.0691,0,0,0
2.8947,11.11,1.3257,0,0,0
2.8917,10.858,1.5713,0,0,0
2.8902,10.612,1.8067,0,0,0
2.8896,10.395,2.0382,0,0,0
3.1372,12.584,0.09317,0,0,0
3.1459,12.349,0.31023,0,0,0
3.151,12.11,0.56198,0,0,0
3.1487,11.866,0.81753,0,0,0
3.1418,11.616,1.0722,0,0,0
3.1339,11.364,1.325,0,0,0
3.1274,11.111,1.5735,0,0,0
3.1235,10.862,1.8151,0,0,0
3.1218,10.615,2.0507,0,0,0
3.1212,10.395,2.2854,0,0,0
3.387,12.815,0.093414,0,0,0
3.4039,12.582,0.31567,0,0,0
3.4122,12.344,0.57547,0,0,0
3.408,12.103,0.83301,0,0,0
3.3931,11.858,1.0825,0,0,0
3.3772,11.612,1.3274,0,0,0
3.3661,11.366,1.573,0,0,0
3.3587,11.119,1.8193,0,0,0
3.3546,10.871,2.0633,0,0,0
3.353,10.622,2.3053,0,0,0
3.3525,10.397,2.5414,0,0,0
3.6441,13.047,0.094096,0,0,0
3.6733,12.814,0.32506,0,0,0
3.6788,12.579,0.59303,0,0,0
3.6746,12.34,0.84883,0,0,0
3.6583,12.099,1.0935,0,0,0
3.6289,11.854,1.3316,0,0,0
3.6045,11.61,1.5693,0,0,0
3.5941,11.371,1.8138,0,0,0
3.5881,11.131,2.0664,0,0,0
3.5851,10.887,2.3192,0,0,0
3.584,10.634,2.5723,0,0,0
3.5838,10.417,2.7854,0,0,0
3.887,13.279,0.11299,0,0,0
3.9051,13.047,0.35561,0,0,0
3.9055,12.813,0.61163,0,0,0
3.9041,12.578,0.86012,0,0,0
3.9003,12.342,1.1003,0,0,0
3.8906,12.109,1.3343,0,0,0
3.8723,11.879,1.5654,0,0,0
3.8403,11.628,1.7997,0,0,0
3.8185,11.379,2.0505,0,0,0
3.8164,11.148,2.3183,0,0,0
3.8153,10.91,2.5797,0,0,0
3.8162,10.67,2.8041,0,0,0
4.0588,11.653,2.0273,0,0,0
4.0429,11.396,2.2938,0,0,0
4.0449,11.171,2.5771,0,0,0
4.0457,10.934,2.8049,0,0,0
4.2451,11.658,2.2627,0,0,0
4.2679,11.415,2.5597,0,0,0
4.274,11.186,2.8041,0,0,0
4.417,13.974,0.11442,0,0,0
4.397,13.742,0.35894,0,0,0
4.3955,13.51,0.61506,0,0,0
4.395,13.278,0.86217,0,0,0
4.3947,13.046,1.1008,0,0,0
4.3949,12.812,1.3342,0,0,0
4.3963,12.577,1.5658,0,0,0
4.4004,12.341,1.7985,0,0,0
4.4105,12.109,2.0335,0,0,0
4.429,11.883,2.2676,0,0,0
4.4638,11.652,2.5287,0,0,0
4.497,11.424,2.8009,0,0,0
8.6744,5.8966,0.11145,0,0,0
8.9057,5.6705,0.093667,0,0,0
8.9099,5.9105,0.35173,0,0,0
9.1397,5.4249,0.093334,0,0,0
9.1426,5.6914,0.32313,0,0,0
9.1457,5.9081,0.60809,0,0,0
9.373,5.1825,0.093164,0,0,0
9.3756,5.435,0.31511,0,0,0
9.3819,5.6901,0.59055,0,0,0
9.3843,5.9058,0.8581,0,0,0
9.6053,4.9451,0.092822,0,0,0
9.6077,5.1869,0.31006,0,0,0
9.6165,5.437,0.57456,0,0,0
9.626,5.6839,0.84723,0,0,0
9.6261,5.9023,1.0993,0,0,0
9.8372,4.7114,0.092524,0,0,0
9.839,4.9472,0.30706,0,0,0
9.8467,5.1883,0.5616,0,0,0
9.8621,5.4313,0.83216,0,0,0
9.8748,5.6703,1.0927,0,0,0
9.8671,5.8945,1.334,0,0,0
10.069,4.4792,0.092387,0,0,0
10.071,4.7125,0.3055,0,0,0
10.075,4.9484,0.55396,0,0,0
10.088,5.186,0.81676,0,0,0
10.108,5.421,1.0817,0,0,0
10.129,5.6494,1.3313,0,0,0
10.112,5.8809,1.5656,0,0,0
10.303,4.2475,0.092424,0,0,0
10.539,4.4791,0.092743,0,0,0
10.304,4.4798,0.30521,0,0,0
10.779,4.7107,0.0933,0,0,0
10.539,4.7115,0.30688,0,0,0
10.305,4.7135,0.55117,0,0,0
11.026,4.9423,0.094278,0,0,0
10.776,4.9433,0.30969,0,0,0
10.539,4.9453,0.55544,0,0,0
10.31,4.9486,0.80748,0,0,0
11.278,5.1742,0.096491,0,0,0
11.015,5.1756,0.31463,0,0,0
10.771,5.1777,0.56163,0,0,0
10.545,5.1801,0.81458,0,0,0
10.323,5.1834,1.0708,0,0,0
11.531,5.4071,0.10589,0,0,0
11.252,5.4095,0.32498,0,0,0
10.999,5.4121,0.57127,0,0,0
10.773,5.414,0.82214,0,0,0
10.561,5.4144,1.0768,0,0,0
10.343,5.4149,1.327,0,0,0
11.671,5.6444,0.18688,0,0,0
11.473,5.6485,0.34821,0,0,0
11.217,5.6515,0.58741,0,0,0
10.989,5.6532,0.83068,0,0,0
10.783,5.6522,1.0804,0,0,0
10.581,5.6472,1.3285,0,0,0
10.368,5.6404,1.5697,0,0,0
11.634,5.8949,0.40129,0,0,0
11.417,5.9024,0.61086,0,0,0
11.191,5.9006,0.84221,0,0,0
10.985,5.8983,1.0831,0,0,0
10.794,5.8934,1.3285,0,0,0
10.601,5.8821,1.5694,0,0,0
10.369,5.8733,1.8009,0,0,0
10.353,6.1457,2.0294,0,0,0
10.608,6.1411,1.807,0,0,0
10.798,6.1405,1.5713,0,0,0
10.984,6.1445,1.3281,0,0,0
11.175,6.1525,1.0871,0,0,0
11.376,6.1671,0.85614,0,0,0
11.594,6.1651,0.63902,0,0,0
12.373,6.3286,0.18658,0,0,0
12.141,6.4779,0.10557,0,0,0
12.117,6.3655,0.39988,0,0,0
11.911,6.7404,0.096472,0,0,0
11.873,6.553,0.34467,0,0,0
11.841,6.4055,0.63888,0,0,0
11.688,6.998,0.093574,0,0,0
11.671,6.7711,0.31734,0,0,0
11.62,6.6056,0.59575,0,0,0
11.579,6.4236,0.86461,0,0,0
11.458,7.2473,0.092639,0,0,0
11.453,7.012,0.30827,0,0,0
11.432,6.8013,0.56536,0,0,0
11.395,6.6142,0.83459,0,0,0
11.364,6.4145,1.0914,0,0,0
11.226,7.4863,0.092304,0,0,0
11.224,7.2522,0.30532,0,0,0
11.217,7.0267,0.55366,0,0,0
11.202,6.8171,0.81461,0,0,0
11.183,6.6124,1.0771,0,0,0
11.171,6.3944,1.3282,0,0,0
10.995,7.7202,0.092168,0,0,0
10.994,7.4874,0.30418,0,0,0
10.992,7.2581,0.54939,0,0,0
10.989,7.038,0.80533,0,0,0
10.985,6.826,1.068,0,0,0
10.983,6.6104,1.3252,0,0,0
10.983,6.3824,1.573,0,0,0
10.763,7.9523,0.092109,0,0,0
10.763,7.7201,0.30366,0,0,0
10.763,7.4896,0.54749,0,0,0
10.764,7.2649,0.80122,0,0,0
10.769,7.0484,1.0631,0,0,0
10.776,6.8334,1.3235,0,0,0
10.785,6.6117,1.5741,0,0,0
10.792,6.3787,1.8183,0,0,0
10.532,8.1841,0.092086,0,0,0
10.532,7.9522,0.3034,0,0,0
10.532,7.7209,0.5464,0,0,0
10.534,7.4934,0.79871,0,0,0
10.54,7.2726,1.0596,0,0,0
10.55,7.0567,1.3222,0,0,0
10.563,6.8393,1.575,0,0,0
10.577,6.6173,1.8176,0,0,0
10.589,6.3877,2.0548,0,0,0
10.3,8.4159,0.092096,0,0,0
10.3,8.184,0.30328,0,0,0
10.301,7.9524,0.54574,0,0,0
10.303,7.7228,0.79691,0,0,0
10.307,7.4977,1.0565,0,0,0
10.315,7.2779,1.3204,0,0,0
10.325,7.0592,1.5766,0,0,0
10.338,6.8399,1.821,0,0,0
10.357,6.6225,2.0546,0,0,0
10.35,6.3979,2.2782,0,0,0
10.068,8.6482,0.092151,0,0,0
10.069,8.416,0.30334,0,0,0
10.069,8.1841,0.54544,0,0,0
10.07,7.9531,0.79576,0,0,0
10.073,7.7248,1.0542,0,0,0
10.077,7.5002,1.3186,0,0,0
10.084,7.2772,1.5789,0,0,0
10.091,7.0527,1.8279,0,0,0
10.099,6.8261,2.0665,0,0,0
10.11,6.5997,2.2957,0,0,0
10.093,6.3763,2.5052,0,0,0
9.837,8.8817,0.092287,0,0,0
9.8373,8.6486,0.30362,0,0,0
9.8377,8.416,0.54555,0,0,0
9.8384,8.1842,0.79524,0,0,0
9.8397,7.954,1.0528,0,0,0
9.842,7.7258,1.3172,0,0,0
9.8452,7.4989,1.5811,0,0,0
9.8485,7.2702,1.8353,0,0,0
9.8511,7.0369,2.0801,0,0,0
9.8525,6.7952,2.3187,0,0,0
9.8522,6.5375,2.5575,0,0,0
9.8465,6.3323,2.7221,0,0,0
9.6055,9.1185,0.092567,0,0,0
9.6059,8.8826,0.30429,0,0,0
9.6063,8.6486,0.5462,0,0,0
9.6067,8.4159,0.79536,0,0,0
9.6073,8.1845,1.0522,0,0,0
9.6083,7.9543,1.3165,0,0,0
9.6097,7.7249,1.5826,0,0,0
9.6111,7.4941,1.8413,0,0,0
9.6119,7.2592,2.0908,0,0,0
9.6117,7.0159,2.3346,0,0,0
9.6103,6.7565,2.5775,0,0,0
9.6082,6.4735,2.7959,0,0,0
9.374,9.3612,0.093096,0,0,0
9.3744,9.1193,0.30564,0,0,0
9.3749,8.8822,0.5477,0,0,0
9.3752,8.648,0.79627,0,0,0
9.3754,8.4157,1.0523,0,0,0
9.3757,8.1846,1.3163,0,0,0
9.3761,7.9539,1.5834,0,0,0
9.3766,7.7224,1.845,0,0,0
9.3768,7.488,2.0978,0,0,0
9.3764,7.2478,2.3441,0,0,0
9.3755,6.9967,2.5871,0,0,0
9.3744,6.7309,2.8039,0,0,0
9.1423,9.6126,0.094072,0,0,0
9.1428,9.36,0.30822,0,0,0
9.1433,9.1173,0.55066,0,0,0
9.1435,8.8806,0.79839,0,0,0
9.1436,8.6472,1.0532,0,0,0
9.1435,8.4156,1.3163,0,0,0
9.1436,8.1845,1.5837,0,0,0
9.1436,7.9528,1.8468,0,0,0
9.1436,7.7194,2.1016,0,0,0
9.1433,7.4827,2.3494,0,0,0
9.1428,7.24,2.5918,0,0,0
9.1424,6.9874,2.806,0,0,0
8.9107,9.8705,0.096315,0,0,0
8.911,9.6048,0.31323,0,0,0
8.9114,9.3536,0.55624,0,0,0
8.9116,9.1132,0.80255,0,0,0
8.9116,8.8785,1.0552,0,0,0
8.9115,8.6466,1.3166,0,0,0
8.9114,8.4156,1.5837,0,0,0
8.9113,8.1842,1.8476,0,0,0
8.9112,7.9517,2.1036,0,0,0
8.911,7.7173,2.3522,0,0,0
8.9108,7.4802,2.5943,0,0,0
8.9106,7.2382,2.8069,0,0,0
8.679,10.13,0.10571,0,0,0
8.679,9.8485,0.32392,0,0,0
8.6791,9.5888,0.56672,0,0,0
8.6792,9.3446,0.81019,0,0,0
8.6793,9.1086,1.0593,0,0,0
8.6793,8.8768,1.3175,0,0,0
8.6793,8.6466,1.5834,0,0,0
8.6792,8.4158,1.8476,0,0,0
8.6792,8.1839,2.1045,0,0,0
8.6791,7.9509,2.3537,0,0,0
8.679,7.7168,2.5956,0,0,0
8.679,7.4809,2.8074,0,0,0
8.4472,10.273,0.18627,0,0,0
8.4469,10.077,0.34729,0,0,0
8.4465,9.8172,0.58492,0,0,0
8.4462,9.5722,0.82271,0,0,0
8.4462,9.336,1.0663,0,0,0
8.4464,9.105,1.3193,0,0,0
8.4468,8.8764,1.5825,0,0,0
8.4471,8.6471,1.8468,0,0,0
8.4472,8.4161,2.1045,0,0,0
8.4473,8.1838,2.3543,0,0,0
8.4474,7.951,2.5963,0,0,0
8.4474,7.7178,2.8077,0,0,0
8.2145,10.242,0.398,0,0,0
8.2132,10.034,0.60998,0,0,0
8.2123,9.7933,0.83957,0,0,0
8.2121,9.5589,1.0757,0,0,0
8.2126,9.3297,1.3222,0,0,0
8.2136,9.1036,1.5807,0,0,0
8.2145,8.8773,1.845,0,0,0
8.2152,8.6479,2.1037,0,0,0
8.2155,8.4162,2.3543,0,0,0
8.2157,8.1838,2.5966,0,0,0
8.2158,7.9516,2.8078,0,0,0
7.9803,10.217,0.63608,0,0,0
7.9768,10.007,0.85762,0,0,0
7.9762,9.7757,1.0862,0,0,0
7.977,9.549,1.3254,0,0,0
7.9789,9.3265,1.578,0,0,0
7.9811,9.1049,1.8412,0,0,0
7.9827,8.879,2.1019,0,0,0
7.9836,8.6485,2.3538,0,0,0
7.9841,8.4162,2.5966,0,0,0
7.9842,8.184,2.8079,0,0,0
7.7461,10.199,0.87207,0,0,0
7.7363,9.9829,1.0964,0,0,0
7.738,9.7604,1.3288,0,0,0
7.7416,9.5427,1.5749,0,0,0
7.746,9.3277,1.8353,0,0,0
7.7495,9.1083,2.0986,0,0,0
7.7515,8.8806,2.3527,0,0,0
7.7523,8.6485,2.5964,0,0,0
7.7526,8.416,2.8079,0,0,0
7.503,10.18,1.1042,0,0,0
7.489,9.9554,1.3318,0,0,0
7.4992,9.7489,1.572,0,0,0
7.5078,9.5428,1.828,0,0,0
7.5149,9.3337,2.0934,0,0,0
7.5189,9.1122,2.3508,0,0,0
7.5205,8.8812,2.596,0,0,0
7.521,8.6481,2.8079,0,0,0
7.3037,11.425,0.11002,0,0,0
7.3134,11.186,0.35032,0,0,0
7.3056,10.939,0.61031,0,0,0
7.2937,10.688,0.86265,0,0,0
7.2751,10.423,1.1024,0,0,0
7.2537,10.166,1.3333,0,0,0
7.2517,9.9484,1.5699,0,0,0
7.2666,9.7515,1.8215,0,0,0
7.2786,9.5533,2.0867,0,0,0
7.2857,9.3418,2.3481,0,0,0
7.2886,9.1142,2.5953,0,0,0
7.2893,8.8806,2.8078,0,0,0
7.0872,11.657,0.093116,0,0,0
7.1024,11.423,0.32167,0,0,0
7.0966,11.183,0.58899,0,0,0
7.0867,10.935,0.84631,0,0,0
7.0683,10.681,1.0923,0,0,0
7.0401,10.421,1.3312,0,0,0
7.0251,10.18,1.5701,0,0,0
7.0318,9.9701,1.819,0,0,0
7.0436,9.772,2.0817,0,0,0
7.0529,9.5687,2.3453,0,0,0
7.0568,9.3463,2.5946,0,0,0
7.0578,9.1133,2.8077,0,0,0
6.8458,11.889,0.092958,0,0,0
6.8538,11.656,0.31384,0,0,0
6.8559,11.421,0.57232,0,0,0
6.8538,11.18,0.83034,0,0,0
6.8466,10.936,1.0817,0,0,0
6.8339,10.689,1.3277,0,0,0
6.8186,10.443,1.5727,0,0,0
6.8109,10.212,1.8224,0,0,0
6.8149,10.001,2.082,0,0,0
6.8221,9.7953,2.3441,0,0,0
6.8257,9.5767,2.5941,0,0,0
6.8264,9.3455,2.8076,0,0,0
6.605,12.121,0.092972,0,0,0
6.6098,11.889,0.30929,0,0,0
6.6137,11.655,0.56047,0,0,0
6.6156,11.419,0.81681,0,0,0
6.614,11.18,1.0721,0,0,0
6.6088,10.939,1.3244,0,0,0
6.6009,10.699,1.5757,0,0,0
6.5934,10.465,1.8294,0,0,0
6.5911,10.241,2.0877,0,0,0
6.5934,10.026,2.3456,0,0,0
6.5952,9.8058,2.5941,0,0,0
6.5953,9.5765,2.8076,0,0,0
6.3675,12.353,0.092743,0,0,0
6.3702,12.121,0.30678,0,0,0
6.3732,11.888,0.55364,0,0,0
6.3756,11.654,0.80732,0,0,0
6.3765,11.418,1.0642,0,0,0
6.3753,11.181,1.3215,0,0,0
6.3719,10.945,1.5786,0,0,0
6.3677,10.712,1.8364,0,0,0
6.3649,10.483,2.0942,0,0,0
6.3644,10.259,2.3483,0,0,0
6.3645,10.035,2.5946,0,0,0
6.364,9.8067,2.8076,0,0,0
6.1327,12.584,0.092539,0,0,0
6.1332,12.352,0.30548,0,0,0
6.134,12.12,0.55037,0,0,0
6.1351,11.886,0.80222,0,0,0
6.1364,11.652,1.059,0,0,0
6.1372,11.418,1.3192,0,0,0
6.1367,11.184,1.5808,0,0,0
6.1353,10.951,1.8414,0,0,0
6.1338,10.722,2.0985,0,0,0
6.1331,10.494,2.3505,0,0,0
6.1328,10.267,2.5951,0,0,0
6.1324,10.037,2.8076,0,0,0
5.8988,12.816,0.092473,0,0,0
5.8968,12.584,0.30511,0,0,0
5.8943,12.351,0.54946,0,0,0
5.893,12.118,0.80076,0,0,0
5.8935,11.884,1.0572,0,0,0
5.8953,11.65,1.3182,0,0,0
5.8975,11.418,1.5819,0,0,0
5.899,11.186,1.8436,0,0,0
5.8998,10.956,2.1004,0,0,0
5.9001,10.727,2.3515,0,0,0
5.9003,10.498,2.5953,0,0,0
5.9003,10.268,2.8076,0,0,0
5.6642,13.047,0.092559,0,0,0
5.6588,12.815,0.30559,0,0,0
5.6521,12.583,0.55061,0,0,0
5.6473,12.349,0.80249,0,0,0
5.6459,12.115,1.059,0,0,0
5.6484,11.881,1.3189,0,0,0
5.6537,11.648,1.5814,0,0,0
5.6594,11.418,1.8429,0,0,0
5.6636,11.188,2.1001,0,0,0
5.6661,10.959,2.3512,0,0,0
5.6674,10.73,2.5951,0,0,0
5.668,10.5,2.8075,0,0,0
5.4263,13.279,0.092789,0,0,0
5.4169,13.047,0.30702,0,0,0
5.405,12.814,0.55418,0,0,0
5.3954,12.581,0.80792,0,0,0
5.3912,12.346,1.0645,0,0,0
5.3942,12.111,1.3214,0,0,0
5.4031,11.878,1.579,0,0,0
5.4144,11.647,1.8382,0,0,0
5.4241,11.418,2.0965,0,0,0
5.4306,11.19,2.3494,0,0,0
5.4342,10.961,2.5944,0,0,0
5.4356,10.731,2.8074,0,0,0
5.182,13.511,0.093068,0,0,0
5.1677,13.279,0.3098,0,0,0
5.1505,13.046,0.56151,0,0,0
5.1364,12.813,0.81803,0,0,0
5.1299,12.578,1.0731,0,0,0
5.1327,12.343,1.3248,0,0,0
5.1438,12.108,1.5754,0,0,0
5.1607,11.874,1.8288,0,0,0
5.1784,11.645,2.0868,0,0,0
5.1917,11.418,2.3441,0,0,0
5.1996,11.191,2.5927,0,0,0
5.2029,10.961,2.8071,0,0,0
4.9288,13.742,0.093227,0,0,0
4.9074,13.51,0.31514,0,0,0
4.8877,13.278,0.57465,0,0,0
4.874,13.045,0.83254,0,0,0
4.8681,12.811,1.0831,0,0,0
4.8695,12.576,1.3283,0,0,0
4.8783,12.34,1.5717,0,0,0
4.8958,12.105,1.817,0,0,0
4.9208,11.871,2.0685,0,0,0
4.9447,11.644,2.3294,0,0,0
4.9606,11.421,2.5881,0,0,0
4.9688,11.193,2.8066,0,0,0
4.6669,13.974,0.094811,0,0,0
4.634,13.742,0.32599,0,0,0
4.6226,13.51,0.59342,0,0,0
4.6163,13.278,0.8487,0,0,0
4.6136,13.045,1.0931,0,0,0
4.6137,12.811,1.3317,0,0,0
4.6172,12.576,1.5683,0,0,0
4.6269,12.339,1.8063,0,0,0
4.6474,12.103,2.0486,0,0,0
4.6811,11.867,2.2995,0,0,0
4.7108,11.645,2.5696,0,0,0
4.7292,11.424,2.8048,0,0,0
0.31948,9.8086,0.4254,0,0,0
0.35214,9.5968,0.64177,0,0,0
0.37653,9.3562,0.87371,0,0,0
0.38599,9.1177,1.1052,0,0,0
0.38914,8.8822,1.3353,0,0,0
0.38996,8.6487,1.5648,0,0,0
0.38945,8.4161,1.7949,0,0,0
0.38684,8.1839,2.027,0,0,0
0.37864,7.9516,2.2622,0,0,0
0.35674,7.7191,2.5002,0,0,0
0.3272,7.4873,2.7132,0,0,0
0.47343,9.893,0.6402,0,0,0
0.52168,9.6478,0.86824,0,0,0
0.56209,9.3817,1.101,0,0,0
0.58121,9.1312,1.3336,0,0,0
0.58826,8.8895,1.5667,0,0,0
0.58856,8.6521,1.8016,0,0,0
0.58217,8.417,2.0406,0,0,0
0.56371,8.1833,2.2885,0,0,0
0.52339,7.9506,2.5518,0,0,0
0.47235,7.7188,2.7941,0,0,0
0.73605,9.9022,0.86782,0,0,0
0.75438,9.6707,1.0992,0,0,0
0.78207,9.4063,1.3322,0,0,0
0.79985,9.1487,1.5688,0,0,0
0.80568,8.8994,1.8103,0,0,0
0.80035,8.6562,2.0579,0,0,0
0.78283,8.4177,2.3136,0,0,0
0.75468,8.1831,2.5754,0,0,0
0.73423,7.951,2.8035,0,0,0
0.99466,9.9042,1.1012,0,0,0
1.0003,9.6812,1.3326,0,0,0
1.0129,9.4236,1.5695,0,0,0
1.0227,9.1626,1.8156,0,0,0
1.0228,8.9055,2.0713,0,0,0
1.0132,8.6571,2.3307,0,0,0
1.0004,8.4173,2.5859,0,0,0
0.99408,8.1837,2.8057,0,0,0
1.2469,9.9051,1.3339,0,0,0
1.2466,9.6858,1.5681,0,0,0
1.2498,9.4308,1.8138,0,0,0
1.252,9.1656,2.0742,0,0,0
1.2499,8.903,2.3376,0,0,0
1.2467,8.654,2.5902,0,0,0
1.2468,8.4164,2.8066,0,0,0
1.4905,9.9056,1.5662,0,0,0
1.4885,9.6869,1.8071,0,0,0
1.488,9.4288,2.0658,0,0,0
1.488,9.1568,2.3354,0,0,0
1.4885,8.8948,2.5911,0,0,0
1.4904,8.6502,2.807,0,0,0
1.7279,9.9057,1.8006,0,0,0
1.7262,9.6854,2.0524,0,0,0
1.7254,9.4181,2.3247,0,0,0
1.7262,9.1425,2.5893,0,0,0
1.7278,8.8869,2.807,0,0,0
1.9619,9.9055,2.0404,0,0,0
1.961,9.6807,2.3076,0,0,0
1.961,9.4009,2.5844,0,0,0
1.9619,9.1293,2.8068,0,0,0
2.1943,9.9055,2.2881,0,0,0
2.1941,9.6708,2.5748,0,0,0
2.1943,9.3801,2.8066,0,0,0
2.4262,9.9041,2.5437,0,0,0
2.4262,9.639,2.8058,0,0,0
2.6579,9.8851,2.7866,0,0,0
0.77293,10.424,0.12219,0,0,0
1.0075,10.669,0.09654,0,0,0
1.0076,10.398,0.3642,0,0,0
1.2503,10.924,0.093816,0,0,0
1.2512,10.633,0.3279,0,0,0
1.2504,10.396,0.61642,0,0,0
1.4911,11.174,0.093385,0,0,0
1.49,10.903,0.31617,0,0,0
1.49,10.621,0.59428,0,0,0
1.4911,10.395,0.86224,0,0,0
1.7279,11.416,0.092948,0,0,0
1.7264,11.16,0.31042,0,0,0
1.7258,10.884,0.5754,0,0,0
1.7264,10.615,0.8489,0,0,0
1.7279,10.394,1.1007,0,0,0
1.9619,11.654,0.0926,0,0,0
1.961,11.407,0.30731,0,0,0
1.9603,11.142,0.56204,0,0,0
1.9601,10.869,0.83283,0,0,0
1.9608,10.612,1.0931,0,0,0
1.9618,10.394,1.3341,0,0,0
