"Points:0","Points:1","Points:2","U:0","U:1","U:2"
6.7265,0.93953,2.0523,0.38746,-0.14829,-0.050789
6.8606,0.81174,2.0528,0.66463,-0.1635,-0.032986
6.9933,0.68434,2.0528,0.89509,-0.14364,-0.019734
7.1249,0.55679,2.0523,1.0167,-0.098744,-0.01397
7.256,0.42861,2.0516,1.0547,-0.053977,-0.009096
7.3872,0.29961,2.0505,1.047,-0.028243,-0.00085561
7.5187,0.16964,2.0495,1.0216,0.0043108,0.015656
7.6524,0.29984,2.0506,1.0447,0.0076734,-0.0011148
7.7868,0.42952,2.0517,1.0229,0.041436,-0.010638
7.9217,0.55911,2.0527,0.92674,0.07635,-0.016151
8.0568,0.68909,2.0536,0.74487,0.11111,-0.019925
8.1917,0.81988,2.0544,0.55712,0.13079,-0.019262
8.3261,0.95169,2.055,0.4129,0.14333,-0.012406
8.4598,1.0843,2.0555,0.31475,0.16387,-0.0029996
8.5932,1.2174,2.0558,0.24767,0.20287,0.0049837
8.7265,1.3506,2.0559,0.19751,0.26606,0.0099766
8.8598,1.4838,2.0557,0.15429,0.35485,0.011639
8.993,1.6171,2.0553,0.1132,0.46651,0.0095781
9.1256,1.7507,2.0545,0.073406,0.59366,0.0034162
9.2563,1.885,2.0534,0.034336,0.72508,-0.0057568
9.383,2.02,2.0521,-0.0016154,0.85503,-0.014638
9.2439,2.1501,2.0531,0.01778,0.73443,-0.0024477
9.1097,2.2802,2.0541,0.018349,0.56289,0.0069365
8.9776,2.4106,2.055,-0.014568,0.38197,0.013201
8.8461,2.5415,2.0557,-0.074941,0.22406,0.017541
8.7147,2.6727,2.0562,-0.14496,0.10574,0.020019
8.5833,2.8039,2.0565,-0.20191,0.03253,0.020803
8.452,2.9348,2.0566,-0.22993,0.0022297,0.021363
8.3209,3.065,2.0566,-0.22613,0.0046329,0.022989
8.1904,3.1942,2.0564,-0.19413,0.028534,0.025054
8.0612,3.3219,2.0559,-0.14353,0.062331,0.026191
7.9341,3.4473,2.0549,-0.085554,0.096742,0.025617
7.81,3.5697,2.0536,-0.028067,0.12572,0.022493
7.6891,3.6882,2.0519,0.022766,0.14473,0.01572
7.5724,3.8001,2.05,0.0674,0.15031,0.0059504
7.4279,3.9309,2.0486,0.055605,0.052119,-0.018104
6.0559,1.4296,1.9155,0.49967,-1.1285,-0.008116
6.1862,1.3133,1.916,0.062418,-0.41847,-0.024213
6.3222,1.191,1.9167,0.20334,-0.2794,-0.042921
6.4573,1.065,1.9174,0.32998,-0.26655,-0.045801
6.5921,0.93803,1.918,0.52429,-0.27659,-0.038294
6.7263,0.81102,1.9183,0.74591,-0.26543,-0.027373
6.8596,0.68409,1.9183,0.92134,-0.22012,-0.019084
6.9917,0.55676,1.918,1.0166,-0.15605,-0.014563
7.1233,0.42866,1.9174,1.0465,-0.10015,-0.0090407
7.2546,0.29968,1.9167,1.0407,-0.061761,0.00011537
7.3862,0.16969,1.9159,1.0217,-0.01558,0.016137
7.5182,0.052209,1.9154,0.98372,-0.018324,0.042472
7.6513,0.16977,1.9159,1.0293,0.0033743,0.014393
7.7851,0.30017,1.9167,1.0391,0.012559,-0.00091823
7.9196,0.43012,1.9176,1.0051,0.05166,-0.010267
8.0546,0.56005,1.9184,0.90408,0.094276,-0.015184
8.1897,0.69038,1.9191,0.73858,0.13589,-0.016844
8.3248,0.82141,1.9198,0.57289,0.16645,-0.014547
8.4596,0.95322,1.9204,0.44093,0.19491,-0.0087409
8.5941,1.0857,1.9208,0.34485,0.23395,-0.0019936
8.7285,1.2185,1.921,0.27307,0.29211,0.0033666
8.8629,1.3516,1.9209,0.21456,0.37326,0.0061117
8.9973,1.4848,1.9205,0.1619,0.47649,0.0055602
9.1311,1.6183,1.9199,0.11125,0.59453,0.0013021
9.2636,1.7524,1.919,0.060989,0.71463,-0.0060197
9.3931,1.8873,1.9181,0.0075454,0.82804,-0.013774
9.5172,2.0231,1.9171,-0.063047,0.93476,-0.017124
9.3741,2.1528,1.9179,-0.0072062,0.88026,-0.010189
9.2395,2.2823,1.9187,0.036579,0.7274,-0.00082384
9.1076,2.412,1.9195,0.033147,0.52512,0.0068191
8.9764,2.5423,1.9203,-0.021155,0.32994,0.012071
8.8455,2.673,1.9209,-0.097287,0.17411,0.015561
8.7146,2.804,1.9214,-0.16853,0.068239,0.017323
8.5838,2.9348,1.9218,-0.21444,0.011916,0.018159
8.4532,3.0651,1.9219,-0.22566,-0.0027523,0.019151
8.3232,3.1945,1.9218,-0.2056,0.011221,0.020477
8.1943,3.3226,1.9214,-0.16135,0.042809,0.02143
8.0673,3.4488,1.9207,-0.10525,0.080604,0.021657
7.9425,3.5729,1.9198,-0.047385,0.11665,0.020661
7.8205,3.6941,1.9186,0.0050595,0.14623,0.017735
7.7024,3.8103,1.9172,0.045345,0.16462,0.012082
7.5805,3.9263,1.9158,0.10216,0.18197,0.0023299
6.0462,1.2985,1.7828,0.53457,-0.99892,-0.0067654
5.9143,1.4207,1.7826,0.51372,-1.1528,-0.0067313
6.1865,1.1841,1.7832,0.50071,-0.69454,-0.011455
6.3226,1.0613,1.7837,0.57081,-0.54489,-0.017233
6.4577,0.93607,1.7841,0.67604,-0.46182,-0.018667
6.5921,0.8101,1.7843,0.81929,-0.39164,-0.016156
6.7257,0.68378,1.7843,0.94013,-0.30819,-0.013583
6.8584,0.55671,1.784,1.0119,-0.22327,-0.011071
6.9903,0.42868,1.7836,1.0303,-0.14888,-0.0067338
7.122,0.2997,1.7831,1.0242,-0.093185,0.0010281
7.2536,0.16969,1.7827,1.0086,-0.031802,0.013543
7.3857,0.05221,1.7824,0.98146,-0.025366,0.032352
7.6507,0.052227,1.7824,0.98877,-0.014467,0.029806
7.7839,0.16988,1.7827,1.0274,0.0082488,0.011179
7.9178,0.30046,1.7832,1.0273,0.022816,-0.00028518
8.0523,0.4307,1.7838,0.98478,0.066732,-0.0076534
8.1873,0.56097,1.7844,0.88281,0.11641,-0.011528
8.3225,0.6916,1.7849,0.73227,0.166,-0.012258
8.458,0.8228,1.7854,0.58343,0.20904,-0.010087
8.5934,0.95459,1.7858,0.4602,0.25401,-0.0060479
8.729,1.0869,1.7861,0.36438,0.31116,-0.0019316
8.8647,1.2195,1.7861,0.28736,0.38696,0.0008089
9.0003,1.3525,1.7859,0.22056,0.4825,0.0012031
9.1354,1.4857,1.7854,0.15843,0.59131,-0.0012025
9.2694,1.6193,1.7849,0.09806,0.70179,-0.0060934
9.4017,1.7538,1.7842,0.038358,0.80215,-0.011655
9.531,1.8895,1.7836,-0.034423,0.88834,-0.01419
9.6536,2.0266,1.7829,-0.13913,0.96535,-0.0086578
9.5027,2.1555,1.7834,-0.072276,1.0127,-0.010085
9.3679,2.2844,1.784,0.055316,0.90405,-0.0057607
9.2369,2.4135,1.7846,0.091661,0.68874,0.00084391
9.1062,2.5432,1.7852,0.05337,0.45494,0.0064333
8.9756,2.6735,1.7858,-0.0283,0.2556,0.010458
8.845,2.8041,1.7863,-0.11448,0.11129,0.012819
8.7147,2.9348,1.7867,-0.18079,0.024054,0.013875
8.5846,3.0651,1.787,-0.21246,-0.012443,0.014412
8.455,3.1948,1.7871,-0.20776,-0.011429,0.015024
8.3264,3.3235,1.7869,-0.17386,0.014973,0.015504
8.1992,3.4507,1.7864,-0.1225,0.0541,0.015823
8.0738,3.5764,1.7858,-0.06591,0.09575,0.015741
7.9506,3.7002,1.7851,-0.012842,0.1337,0.014839
7.8301,3.8214,1.7842,0.029808,0.164,0.012624
7.7133,3.9377,1.7832,0.053893,0.18401,0.0085228
7.5748,4.0832,1.7825,0.087082,0.18522,0.0015575
6.0501,1.1762,1.65,0.59972,-0.95776,-0.0046278
5.9106,1.2923,1.6498,0.54945,-0.98186,-0.0051386
5.9278,1.5682,1.6495,0.098082,-1.1686,-0.0048265
5.7821,1.4249,1.6498,0.43141,-0.96231,-0.0050632
6.1877,1.0568,1.6502,0.69722,-0.81766,-0.0049894
6.3233,0.93357,1.6504,0.76967,-0.65829,-0.0066516
6.458,0.80887,1.6505,0.85978,-0.52616,-0.0075118
6.5919,0.68331,1.6505,0.94524,-0.40582,-0.0076493
6.7249,0.5566,1.6503,0.98478,-0.2964,-0.0065754
6.8573,0.42868,1.6501,1.002,-0.19822,-0.0040616
6.9892,0.29971,1.6498,0.99362,-0.12518,0.00099893
7.121,0.16969,1.6496,0.98304,-0.046896,0.0089211
7.2531,0.052208,1.6494,0.96771,-0.031429,0.020791
7.7833,0.052245,1.6494,0.98553,-0.0096977,0.017234
7.9165,0.16998,1.6496,1.0171,0.015634,0.0066664
8.0503,0.30075,1.6499,1.0098,0.036606,-0.00016352
8.1849,0.43125,1.6502,0.96116,0.086098,-0.0047514
8.3199,0.5618,1.6506,0.86074,0.14302,-0.007141
8.4555,0.69265,1.6509,0.72321,0.20158,-0.0073982
8.5914,0.82393,1.6512,0.58717,0.25782,-0.0060652
8.7279,0.95565,1.6514,0.46995,0.3189,-0.0039899
8.8647,1.0878,1.6515,0.37289,0.39248,-0.0022181
9.0017,1.2203,1.6514,0.28997,0.4821,-0.0016042
9.138,1.3531,1.6512,0.21493,0.58296,-0.0025934
9.2735,1.4863,1.6509,0.14443,0.68553,-0.0050994
9.4078,1.62,1.6505,0.077539,0.7786,-0.0080986
9.5407,1.7549,1.6501,0.0068855,0.85247,-0.0094287
9.6713,1.8917,1.6498,-0.073248,0.8972,-0.0059748
9.7977,2.0315,1.6495,-0.25318,0.89927,0.0059866
9.6288,2.1584,1.6497,-0.2215,1.0847,-0.0040957
9.494,2.2866,1.6499,0.02162,1.0934,-0.0062267
9.3653,2.415,1.6503,0.15887,0.87799,-0.0031208
9.2356,2.5442,1.6507,0.14991,0.60146,0.0014541
9.1053,2.674,1.651,0.069096,0.35178,0.0052296
8.975,2.8043,1.6514,-0.034365,0.16201,0.007493
8.8448,2.9348,1.6517,-0.12369,0.038625,0.0084502
8.7149,3.0652,1.652,-0.18019,-0.024844,0.0087617
8.5857,3.1952,1.6521,-0.19644,-0.039663,0.0089173
8.4573,3.3244,1.6522,-0.17734,-0.020991,0.0090377
8.3301,3.4526,1.652,-0.13443,0.017169,0.0092324
8.2041,3.5798,1.6517,-0.081484,0.062937,0.0093837
8.0799,3.7057,1.6513,-0.029242,0.10796,0.0092945
7.9576,3.8304,1.6508,0.01463,0.14749,0.0087169
7.837,3.9544,1.6502,0.043716,0.17963,0.007487
7.7126,4.0858,1.6497,0.022176,0.19367,0.0050327
7.5706,4.25,1.6494,0.026316,0.13848,-0.00078184
6.0529,1.0525,1.5167,0.65201,-0.9312,-0.0020084
5.916,1.1728,1.5167,0.53688,-0.89881,-0.0020915
5.7828,1.299,1.5167,0.45642,-0.90606,-0.0019047
5.9381,1.7178,1.5165,0.10116,-0.97039,-0.0023003
5.7923,1.5643,1.5166,0.26403,-0.96215,-0.0019743
5.6573,1.4374,1.5167,0.35573,-0.88729,-0.0018674
6.189,0.93084,1.5168,0.77394,-0.80398,-0.0023603
6.324,0.80739,1.5168,0.85293,-0.65066,-0.0023187
6.4582,0.68266,1.5168,0.90427,-0.50349,-0.0025016
6.5915,0.55639,1.5168,0.94525,-0.3683,-0.002267
6.7242,0.42864,1.5167,0.95467,-0.25099,-0.0014159
6.8564,0.29972,1.5166,0.94799,-0.15802,0.0004724
6.9884,0.1697,1.5165,0.94292,-0.062252,0.0034248
7.1206,0.052207,1.5165,0.94254,-0.039332,0.0080109
7.9158,0.052262,1.5165,0.97451,-0.0049247,0.0059826
8.049,0.17008,1.5165,1.0012,0.023789,0.0023689
8.1829,0.30101,1.5166,0.98621,0.053035,-2.9939e-05
8.3174,0.43173,1.5167,0.93341,0.10902,-0.0016624
8.4527,0.56249,1.5168,0.83525,0.17402,-0.0024608
8.5887,0.69345,1.517,0.70859,0.2423,-0.0025237
8.7255,0.82472,1.517,0.58219,0.3116,-0.0021423
8.863,0.95633,1.5171,0.46887,0.38712,-0.0016648
9.0012,1.0883,1.5171,0.36941,0.47359,-0.0014321
9.139,1.2206,1.517,0.28053,0.5687,-0.0016542
9.2758,1.3533,1.5169,0.19882,0.66539,-0.0023376
9.4117,1.4865,1.5168,0.12411,0.7536,-0.0031667
9.5466,1.6203,1.5167,0.051921,0.82407,-0.0034525
9.6808,1.7556,1.5166,-0.014341,0.86444,-0.0021478
9.8151,1.8939,1.5165,-0.14068,0.84561,0.0011346
9.9363,2.0324,1.5165,-0.22443,0.40927,0.0035993
9.7607,2.1684,1.5165,-0.54747,1.0544,0.0026181
9.6167,2.2887,1.5165,0.01848,1.304,-0.00065434
9.4931,2.4166,1.5166,0.23458,1.0896,-0.0013629
9.3649,2.545,1.5167,0.27887,0.77142,-0.00034144
9.2351,2.6744,1.5169,0.20164,0.46362,0.0012466
9.1049,2.8045,1.517,0.081142,0.22068,0.0022824
8.9747,2.9348,1.5171,-0.037604,0.055983,0.0025415
8.8449,3.0652,1.5172,-0.1236,-0.039366,0.0024768
8.7156,3.1955,1.5173,-0.1669,-0.074216,0.0023934
8.5872,3.3254,1.5174,-0.16823,-0.065272,0.0024354
8.4599,3.4544,1.5173,-0.13833,-0.029746,0.0025823
8.3336,3.5827,1.5173,-0.092233,0.018689,0.0027524
8.2086,3.7103,1.5172,-0.042703,0.069759,0.0028499
8.085,3.8374,1.517,0.0010492,0.11707,0.0028029
7.9625,3.9651,1.5169,0.032299,0.15763,0.0025795
7.8387,4.0981,1.5167,0.039085,0.18517,0.0022164
7.7076,4.25,1.5166,-0.0034249,0.18287,0.0015041
7.5752,4.4167,1.5165,-0.0074007,0.15605,0.00038436
6.0551,0.9287,1.3832,0.6653,-0.84005,0.00083943
5.9194,1.0509,1.3832,0.53953,-0.84464,0.0013029
5.7853,1.1757,1.3832,0.45275,-0.83257,0.0018172
5.6553,1.3078,1.3832,0.39301,-0.84495,0.0021074
5.9437,1.8601,1.3835,0.069418,-0.84134,-0.0016583
5.8087,1.713,1.3835,0.18508,-0.88053,-0.0002739
5.6643,1.574,1.3833,0.29439,-0.87917,0.0012946
5.5291,1.4468,1.3832,0.33732,-0.7924,0.0023613
6.1903,0.80598,1.3832,0.76824,-0.72018,0.0010006
6.3247,0.68194,1.3832,0.8411,-0.57443,0.0011257
6.4582,0.5561,1.3832,0.87455,-0.43194,0.0013145
6.5911,0.42856,1.3833,0.88598,-0.29939,0.0011354
6.7236,0.29971,1.3834,0.88526,-0.19087,5.1871e-05
6.8558,0.1697,1.3835,0.88857,-0.080322,-0.0021792
6.988,0.052207,1.3835,0.90374,-0.048409,-0.006158
8.0483,0.05228,1.3835,0.95455,-0.00066384,-0.0039672
8.1815,0.17017,1.3835,0.97674,0.032766,-0.0012933
8.3154,0.30123,1.3834,0.95565,0.071626,0.00056124
8.4501,0.4321,1.3833,0.89906,0.13537,0.0018306
8.5857,0.56296,1.3832,0.80412,0.20905,0.0024924
8.7224,0.69396,1.3831,0.68619,0.28728,0.0026301
8.8602,0.82515,1.383,0.56687,0.36833,0.0024351
8.9991,0.95662,1.383,0.45562,0.45502,0.0021983
9.1383,1.0884,1.383,0.35352,0.54738,0.0021888
9.2765,1.2207,1.3831,0.26027,0.64015,0.0025426
9.4137,1.3532,1.3832,0.17614,0.72542,0.0030958
9.55,1.4863,1.3833,0.098381,0.7954,0.0033043
9.6856,1.6201,1.3834,0.036527,0.83809,0.0022393
9.8214,1.7556,1.3835,-0.052382,0.84343,-0.00034818
9.9439,1.8938,1.3835,-0.051402,0.68276,-0.0040698
9.915,2.1754,1.3835,-0.59842,0.23297,-0.00038447
9.7385,2.2997,1.3835,-0.099109,1.4079,-0.00080042
9.6207,2.4182,1.3835,0.31054,1.3512,0.001108
9.4945,2.5458,1.3834,0.43742,0.96976,0.0011347
9.3651,2.6748,1.3833,0.37455,0.59734,-0.00034402
9.2349,2.8046,1.3831,0.23567,0.29017,-0.0017146
9.1047,2.9348,1.383,0.089548,0.078503,-0.0024815
8.9747,3.0652,1.3829,-0.037722,-0.056333,-0.0033098
8.8453,3.1957,1.3828,-0.11454,-0.1148,-0.0037235
8.7166,3.326,1.3827,-0.14296,-0.11852,-0.0037734
8.5889,3.4559,1.3827,-0.13165,-0.086535,-0.0036557
8.4624,3.5851,1.3827,-0.096477,-0.036268,-0.0035015
8.3367,3.714,1.3828,-0.052233,0.020142,-0.0034046
8.2121,3.8426,1.3829,-0.0099349,0.074649,-0.0033929
8.0884,3.9722,1.383,0.022276,0.12269,-0.0033943
7.9645,4.1056,1.3832,0.034466,0.15935,-0.0032586
7.8379,4.2501,1.3833,0.024612,0.17282,-0.0025819
7.7134,4.414,1.3834,-0.01622,0.17106,-0.0017183
7.5824,4.5741,1.3835,-0.11703,0.13043,-0.0011377
6.0569,0.80517,1.2494,0.64136,-0.71175,0.004662
5.922,0.92829,1.2494,0.53852,-0.76046,0.0050477
5.7877,1.0529,1.2495,0.45368,-0.77437,0.0056838
5.6557,1.1817,1.2494,0.39817,-0.78433,0.0063257
5.5266,1.3162,1.2493,0.34827,-0.76174,0.0069563
5.9459,2.0004,1.2506,0.068375,-0.72255,-0.0026476
5.8188,1.8573,1.2504,0.14367,-0.78872,-0.00028262
5.6743,1.7158,1.25,0.2609,-0.82775,0.0033108
5.5341,1.5819,1.2496,0.31705,-0.7922,0.006105
5.399,1.4546,1.2491,0.31693,-0.69938,0.0071667
6.1913,0.68138,1.2495,0.72136,-0.60326,0.0046777
6.325,0.55582,1.2497,0.77451,-0.47146,0.0045486
6.4581,0.42846,1.2499,0.79515,-0.33726,0.0034146
6.5908,0.29968,1.2502,0.80492,-0.21955,-0.00046452
6.7231,0.16969,1.2504,0.81957,-0.098081,-0.0079918
6.8555,0.052207,1.2506,0.8494,-0.057285,-0.021169
8.1809,0.052294,1.2506,0.92515,0.0040385,-0.011877
8.314,0.17023,1.2504,0.94341,0.043218,-0.0035658
8.448,0.30138,1.2501,0.91685,0.092515,0.0022879
8.5829,0.43232,1.2498,0.8574,0.16505,0.0062276
8.7191,0.5632,1.2494,0.76559,0.24753,0.0082231
8.8567,0.69413,1.2492,0.65457,0.3349,0.0087874
8.9958,0.82519,1.249,0.54027,0.42487,0.008705
9.136,0.95652,1.2491,0.43006,0.51712,0.0088282
9.2757,1.0882,1.2492,0.32658,0.60822,0.0095813
9.4142,1.2204,1.2495,0.23276,0.69177,0.010677
9.5516,1.3528,1.2499,0.14715,0.76187,0.010654
9.688,1.4856,1.2502,0.079643,0.80946,0.0068312
9.824,1.6192,1.2505,-0.0029058,0.83032,-0.0014952
9.9458,1.7545,1.2506,-0.0077565,0.75548,-0.012492
9.7423,2.4233,1.2506,0.39623,1.4659,-0.0048923
9.6252,2.5462,1.2504,0.63014,1.2073,0.0026629
9.4958,2.675,1.2501,0.60774,0.74682,0.00080409
9.3654,2.8047,1.2497,0.44033,0.37166,-0.0035162
9.2349,2.9349,1.2493,0.24185,0.10071,-0.0057946
9.1047,3.0652,1.2489,0.088401,-0.077671,-0.0071608
8.975,3.1957,1.2486,-0.0347,-0.16193,-0.0083279
8.846,3.3264,1.2483,-0.097981,-0.18122,-0.0087154
8.7178,3.457,1.2481,-0.11205,-0.15399,-0.0089083
8.5906,3.5871,1.248,-0.092736,-0.10172,-0.0089779
8.4644,3.7169,1.2481,-0.056933,-0.039935,-0.0089726
8.339,3.8466,1.2484,-0.017941,0.021681,-0.0089767
8.2143,3.9772,1.2487,0.014671,0.077324,-0.0089726
8.0899,4.1104,1.2491,0.032163,0.12233,-0.0086799
7.9646,4.2504,1.2495,0.029584,0.14949,-0.0075497
7.839,4.402,1.2499,0.012263,0.15371,-0.0059136
7.7152,4.5626,1.2501,-0.047909,0.13434,-0.0040653
7.4299,4.5698,1.2505,-0.15447,0.080751,-0.0069081
7.5773,4.7027,1.2502,-0.099026,0.046932,-0.0014045
6.0583,0.68128,1.1156,0.59163,-0.58571,0.0074761
5.924,0.80554,1.1155,0.51722,-0.65726,0.0080034
5.7899,0.93014,1.1154,0.4486,-0.70463,0.0088964
5.657,1.0574,1.1153,0.38895,-0.72285,0.0099458
5.526,1.1888,1.1152,0.34056,-0.71151,0.010996
5.3966,1.3241,1.1149,0.308,-0.6723,0.011398
5.9467,2.1376,1.1176,0.066483,-0.61751,-0.0065876
5.8236,1.9981,1.1173,0.12808,-0.68891,-0.0028366
5.6821,1.8572,1.1167,0.23944,-0.75404,0.003469
5.5406,1.7202,1.116,0.30779,-0.76406,0.0091949
5.4026,1.589,1.1152,0.32463,-0.70607,0.011767
5.2676,1.4615,1.1145,0.29777,-0.60786,0.011083
6.192,0.55567,1.1159,0.64949,-0.48178,0.0069663
6.3252,0.42835,1.1164,0.68612,-0.35792,0.0048111
6.458,0.29963,1.1169,0.70971,-0.24006,-0.0013083
6.5905,0.16968,1.1173,0.73598,-0.11286,-0.013702
6.7229,0.052204,1.1176,0.78004,-0.065664,-0.035776
8.3134,0.052301,1.1176,0.88583,0.008629,-0.017671
8.4466,0.17026,1.1173,0.89952,0.055772,-0.0035737
8.5806,0.30143,1.1168,0.8683,0.11642,0.0058737
8.716,0.43235,1.1162,0.80701,0.19805,0.012081
8.8529,0.56315,1.1157,0.71831,0.28841,0.015311
8.9917,0.69394,1.1153,0.61284,0.3825,0.016628
9.1324,0.82484,1.1152,0.50229,0.47667,0.017324
9.2735,0.95609,1.1154,0.39345,0.56775,0.018286
9.4134,1.0878,1.1158,0.29137,0.65083,0.019278
9.5518,1.2199,1.1164,0.19722,0.7211,0.018209
9.689,1.3521,1.1169,0.12062,0.77245,0.01079
9.8251,1.4846,1.1174,0.03478,0.80399,-0.0050784
9.9464,1.6178,1.1177,0.020594,0.78521,-0.02832
9.7455,2.5472,1.1176,0.87289,1.3638,-0.0045271
9.6275,2.6748,1.1173,0.86672,0.93147,0.002768
9.4965,2.8047,1.1167,0.71678,0.46295,-0.0023755
9.3657,2.9349,1.1161,0.46735,0.12557,-0.0066486
9.235,3.0652,1.1154,0.24142,-0.099875,-0.0084028
9.1049,3.1957,1.1148,0.081122,-0.21667,-0.010241
8.9756,3.3265,1.1142,-0.028846,-0.25486,-0.011351
8.847,3.4575,1.1138,-0.076479,-0.23359,-0.012386
8.719,3.5885,1.1134,-0.079352,-0.17885,-0.013176
8.5919,3.7192,1.1133,-0.055997,-0.11048,-0.013561
8.4655,3.8497,1.1135,-0.022635,-0.040853,-0.013665
8.3398,3.9808,1.114,0.0090413,0.022976,-0.013638
8.2147,4.1136,1.1145,0.030616,0.076459,-0.013414
8.0894,4.2507,1.1152,0.036643,0.11464,-0.012479
7.9637,4.395,1.1158,0.025556,0.13243,-0.010539
7.8376,4.546,1.1162,-0.0062456,0.12488,-0.0080468
7.7059,4.6917,1.1165,-0.04776,0.079124,-0.0034957
7.2778,4.5606,1.1176,-0.15737,0.0030863,-0.012033
7.4343,4.6995,1.1172,-0.15461,-0.02767,-0.0039141
7.5636,4.8222,1.1164,-0.048805,0.0039008,0.0053654
6.0592,0.55577,0.98192,0.53056,-0.46732,0.0084119
5.9256,0.68193,0.98143,0.47788,-0.55066,0.0098522
5.7918,0.8074,0.98113,0.42586,-0.61699,0.010986
5.6585,0.93397,0.98092,0.37111,-0.65262,0.012382
5.5264,1.0635,0.98069,0.3224,-0.65252,0.013796
5.3957,1.1962,0.98036,0.29157,-0.62925,0.014392
5.2656,1.3315,0.9799,0.27644,-0.58354,0.014004
5.9469,2.2722,0.98464,0.068506,-0.51626,-0.014286
5.8255,2.1357,0.98415,0.12516,-0.5906,-0.0088166
5.6869,1.9969,0.98332,0.23599,-0.66756,0.0013869
5.5462,1.8593,0.98229,0.30846,-0.7094,0.011162
5.4068,1.7255,0.98121,0.34047,-0.69113,0.016505
5.2701,1.5956,0.98019,0.32782,-0.61888,0.016368
5.1353,1.4678,0.97933,0.28245,-0.52108,0.012792
6.1924,0.42829,0.98257,0.57141,-0.36038,0.0057258
6.3253,0.29955,0.98334,0.60487,-0.24889,-0.0015568
6.4579,0.16964,0.98408,0.64063,-0.12224,-0.017646
6.5904,0.052195,0.98458,0.69656,-0.071691,-0.049418
8.4459,0.052297,0.98457,0.83409,0.015222,-0.018796
8.5791,0.17023,0.98404,0.84233,0.071421,0.00051431
8.7135,0.30133,0.98325,0.80788,0.14428,0.012525
8.8494,0.43213,0.98243,0.74601,0.23373,0.020045
8.9875,0.56275,0.98177,0.66063,0.32945,0.02413
9.1278,0.69335,0.98141,0.55985,0.42589,0.02619
9.2698,0.82416,0.9815,0.45248,0.51812,0.027468
9.4112,0.95547,0.98199,0.34635,0.60121,0.028004
9.551,1.0872,0.98274,0.24506,0.67116,0.025214
9.6891,1.2192,0.98356,0.15902,0.72396,0.013542
9.8255,1.3513,0.98428,0.064781,0.76235,-0.010968
9.9467,1.4835,0.9847,0.037226,0.77083,-0.048984
9.7468,2.6744,0.98457,1.3334,1.1147,-0.0045997
9.6285,2.8043,0.98404,1.0078,0.5594,-0.0003441
9.497,2.9348,0.9832,0.76083,0.15329,-0.0033517
9.3659,3.0652,0.98226,0.46713,-0.12425,-0.0058353
9.2352,3.1956,0.98134,0.23637,-0.28275,-0.0083309
9.1054,3.3264,0.98049,0.071182,-0.34269,-0.010588
8.9764,3.4577,0.97973,-0.021923,-0.32851,-0.013035
8.8481,3.5892,0.97911,-0.054426,-0.27024,-0.015295
8.72,3.7207,0.97872,-0.048499,-0.1933,-0.016699
8.5923,3.852,0.97865,-0.023676,-0.11355,-0.017228
8.4653,3.9835,0.97893,0.0054233,-0.039732,-0.017273
8.339,4.116,0.9795,0.028805,0.022985,-0.01701
8.2131,4.2511,0.98022,0.041509,0.071589,-0.01647
8.087,4.3907,0.98099,0.039821,0.1018,-0.014821
7.9603,4.5352,0.98168,0.021335,0.10918,-0.011797
7.8306,4.6795,0.98213,-0.0048314,0.085041,-0.0063419
7.6944,4.8161,0.98224,-0.0090969,0.029701,0.0044498
7.1356,4.5553,0.98458,-0.18827,-0.013985,-0.015331
7.2834,4.6858,0.98403,-0.19093,-0.045722,-0.0032516
7.424,4.8204,0.98308,-0.093146,-0.025925,0.0078374
7.5522,4.9437,0.98205,0.062393,-0.02575,0.01834
6.0598,0.42828,0.84841,0.46092,-0.34617,0.0067608
5.9266,0.55618,0.84752,0.42389,-0.43988,0.0097431
5.7933,0.68337,0.84683,0.38455,-0.51665,0.011401
5.6601,0.81053,0.84633,0.34075,-0.56751,0.013159
5.5275,0.93916,0.84594,0.29811,-0.58478,0.014938
5.3957,1.0702,0.84555,0.26841,-0.57622,0.01577
5.2646,1.2036,0.84506,0.25265,-0.5468,0.015349
5.1337,1.3383,0.8445,0.2529,-0.49956,0.014006
5.947,2.4053,0.85154,0.073472,-0.41799,-0.028612
5.8263,2.2709,0.85078,0.12988,-0.49226,-0.020043
5.6893,2.1343,0.84962,0.24306,-0.57475,-0.0040135
5.55,1.9976,0.84831,0.32074,-0.63747,0.01178
5.4105,1.863,0.84699,0.36471,-0.65303,0.02161
5.2726,1.7314,0.84575,0.36285,-0.61299,0.022731
5.1367,1.602,0.84469,0.32764,-0.53504,0.018313
5.0024,1.4733,0.84394,0.27135,-0.4422,0.012232
6.1926,0.29942,0.84946,0.49617,-0.24331,-0.00026051
6.3253,0.16955,0.85055,0.53676,-0.12224,-0.017598
6.4578,0.052172,0.85135,0.60057,-0.07163,-0.057311
8.5785,0.052271,0.85134,0.76558,0.025683,-0.014164
8.7118,0.17011,0.85052,0.76789,0.09136,0.0087554
8.8465,0.30102,0.84941,0.73265,0.17673,0.021744
8.9834,0.43158,0.84838,0.67143,0.271,0.029276
9.1228,0.56195,0.84768,0.58952,0.36711,0.03343
9.2649,0.69238,0.84749,0.49267,0.45938,0.03524
9.4078,0.82326,0.84794,0.38887,0.54194,0.03501
9.5491,0.95478,0.84884,0.28496,0.61039,0.030083
