Points:0,Points:1,Points:2,U:0,U:1,U:2
3.6577,0.96312,2.8193,5.679e-06,1.7746e-07,-3.5282e-09
3.8559,1.1652,2.8195,6.2985e-06,7.3125e-07,-2.2175e-08
4.0542,1.3641,2.8196,7.0685e-06,1.65455e-06,-1.0651e-07
4.2525,1.5616,2.8197,7.935e-06,3.04135e-06,-1.1732e-07
4.4509,1.7585,2.8196,8.9115e-06,5.0995e-06,-9.5685e-08
4.6499,1.9551,2.8194,9.881e-06,8.1225e-06,-7.05e-08
4.8499,2.1517,2.8194,1.0072e-05,1.24885e-05,-1.38685e-08
5.0502,2.3482,2.8199,1.0564e-05,1.84245e-05,-3.58515e-07
5.2479,2.5446,2.8204,4.8269e-06,2.69815e-05,2.50295e-07
5.4227,2.7411,2.8073,4.32385e-06,3.4256e-05,1.6687e-06
2.6667,0.082732,2.5951,4.079e-06,-2.12105e-07,-3.35815e-08
2.8649,0.28527,2.6209,4.52715e-06,-2.2664e-07,-1.5943e-09
3.0631,0.51912,2.6281,4.95875e-06,-4.7509e-07,-1.40505e-09
3.2613,0.74118,2.6319,5.366e-06,-4.29915e-07,1.58485e-08
3.4596,0.95303,2.6341,5.912e-06,-2.53315e-07,2.583e-08
3.6579,1.1582,2.6354,6.5875e-06,1.24605e-07,4.0151e-08
3.8561,1.3595,2.6361,7.447e-06,7.879e-07,6.8675e-08
4.0544,1.5587,2.6364,8.5565e-06,1.849e-06,1.02595e-07
4.2528,1.7568,2.6362,9.943e-06,3.48695e-06,1.7241e-07
4.4515,1.9542,2.6356,1.16035e-05,6.039e-06,2.64135e-07
4.6507,2.1512,2.6345,1.33755e-05,1.00025e-05,3.7871e-07
4.8509,2.3479,2.6328,1.43295e-05,1.6036e-05,5.685e-07
5.0528,2.5445,2.6302,1.53935e-05,2.4577e-05,8.2995e-07
5.2565,2.741,2.6257,9.264e-06,3.62105e-05,2.45715e-06
5.4295,2.9375,2.6044,6.7655e-06,4.3356e-05,4.31235e-06
2.4685,0.081249,2.375,3.8224e-06,-2.1133e-07,5.2205e-08
2.6667,0.27452,2.3918,4.35835e-06,-2.5425e-07,3.5925e-08
2.8649,0.50003,2.4059,4.80095e-06,-6.0165e-07,1.6358e-08
3.0631,0.72322,2.4161,5.2285e-06,-6.503e-07,1.01655e-08
3.2614,0.93867,2.4222,5.7855e-06,-6.3775e-07,1.34995e-08
3.4597,1.1475,2.4257,6.486e-06,-4.4792e-07,2.4605e-08
3.6581,1.3519,2.4276,7.392e-06,-3.79415e-08,3.98505e-08
3.8564,1.5536,2.4284,8.568e-06,6.8075e-07,6.311e-08
4.0548,1.7534,2.4285,1.0092e-05,1.8594e-06,9.845e-08
4.2532,1.9521,2.4277,1.2045e-05,3.76295e-06,1.54305e-07
4.4519,2.15,2.426,1.4445e-05,6.8485e-06,2.83615e-07
4.651,2.3473,2.4229,1.7137e-05,1.18375e-05,5.356e-07
4.8506,2.5442,2.4176,1.9093e-05,1.97095e-05,1.02375e-06
5.0506,2.7409,2.409,2.0906e-05,3.1201e-05,1.6626e-06
5.25,2.9375,2.3979,1.3526e-05,4.68235e-05,3.64095e-06
5.4247,3.1339,2.3839,9.339e-06,5.6865e-05,6.0015e-06
2.2703,0.080542,2.1613,3.521e-06,-2.3158e-07,1.51385e-08
2.4684,0.26811,2.1722,4.08125e-06,-2.93695e-07,8.376e-09
2.6666,0.4856,2.1853,4.52075e-06,-7.0675e-07,9.0255e-10
2.8649,0.70613,2.1973,4.9378e-06,-8.207e-07,5.265e-09
3.0632,0.92354,2.2062,5.472e-06,-9.3125e-07,1.4708e-08
3.2615,1.1355,2.2118,6.151e-06,-9.093e-07,3.03045e-08
3.4599,1.343,2.215,7.034e-06,-7.3725e-07,5.7525e-08
3.6583,1.5471,2.2166,8.1885e-06,-3.53465e-07,1.03405e-07
3.8566,1.7489,2.2172,9.7095e-06,3.4509e-07,1.82825e-07
4.055,1.9491,2.2167,1.1729e-05,1.529e-06,3.1986e-07
4.2535,2.1481,2.2152,1.4419e-05,3.5524e-06,5.452e-07
4.4521,2.3462,2.2122,1.78705e-05,7.023e-06,9.1555e-07
4.6509,2.5436,2.207,2.19345e-05,1.29865e-05,1.51435e-06
4.8498,2.7406,2.199,2.5361e-05,2.2858e-05,2.4895e-06
5.0485,2.9373,2.1884,2.8218e-05,3.79185e-05,3.9156e-06
5.2462,3.1339,2.177,1.9026e-05,5.8405e-05,6.588e-06
5.4224,3.3303,2.1671,1.3103e-05,7.187e-05,1.0006e-05
2.072,0.080024,1.9541,3.20795e-06,-2.33945e-07,2.68875e-08
2.2702,0.26459,1.9611,3.77795e-06,-3.101e-07,1.44e-08
2.4683,0.47683,1.9706,4.21135e-06,-7.6995e-07,6.65e-09
2.6666,0.6934,1.9803,4.6321e-06,-9.463e-07,7.8105e-09
2.8649,0.9103,1.9888,5.147e-06,-1.16415e-06,1.0593e-08
3.0632,1.1243,1.9952,5.791e-06,-1.27935e-06,1.78405e-08
3.2616,1.3342,1.9992,6.6215e-06,-1.29945e-06,3.3324e-08
3.46,1.5406,2.0014,7.708e-06,-1.18505e-06,6.3645e-08
3.6584,1.7442,2.0024,9.153e-06,-8.8255e-07,1.1939e-07
3.8568,1.9458,2.0024,1.10995e-05,-2.8338e-07,2.19095e-07
4.0552,2.1459,2.0015,1.376e-05,7.8395e-07,3.9502e-07
4.2537,2.3448,1.9994,1.74625e-05,2.80075e-06,6.9045e-07
4.4522,2.5428,1.9955,2.2399e-05,6.5885e-06,1.17615e-06
4.6508,2.7402,1.9895,2.8482e-05,1.36755e-05,1.95345e-06
4.8492,2.9371,1.9818,3.40855e-05,2.6181e-05,3.1869e-06
5.0473,3.1338,1.973,3.8584e-05,4.6159e-05,5.049e-06
5.2448,3.3303,1.9641,2.70665e-05,7.3545e-05,7.9965e-06
5.4217,3.5268,1.9572,1.93865e-05,9.296e-05,1.188e-05
1.8738,0.079691,1.7511,2.8882e-06,-2.38955e-07,8.558e-09
2.0719,0.2627,1.755,3.45325e-06,-3.2478e-07,3.60685e-09
2.27,0.47215,1.7606,3.87925e-06,-8.174e-07,1.7994e-09
2.4682,0.68584,1.7666,4.2904e-06,-1.03415e-06,1.9319e-09
2.6665,0.9011,1.7723,4.7764e-06,-1.3296e-06,5.0755e-09
2.8648,1.1155,1.7772,5.373e-06,-1.54745e-06,1.0241e-08
3.0632,1.327,1.7809,6.135e-06,-1.7167e-06,2.0651e-08
3.2616,1.5351,1.783,7.128e-06,-1.8166e-06,4.0099e-08
3.4601,1.7401,1.784,8.442e-06,-1.81955e-06,7.572e-08
3.6585,1.9428,1.7844,1.0211e-05,-1.7e-06,1.4238e-07
3.8569,2.1438,1.7841,1.2651e-05,-1.34115e-06,2.6409e-07
4.0554,2.3433,1.783,1.61015e-05,-6.776e-07,4.7931e-07
4.2539,2.5419,1.7809,2.12265e-05,1.05605e-06,8.3395e-07
4.4524,2.7396,1.7774,2.83225e-05,4.8742e-06,1.3975e-06
4.6508,2.9368,1.7728,3.75565e-05,1.3211e-05,2.25445e-06
4.849,3.1336,1.7676,4.6675e-05,2.92145e-05,3.5637e-06
5.0468,3.3302,1.762,5.3895e-05,5.6235e-05,5.5245e-06
5.2443,3.5267,1.7565,3.93745e-05,9.325e-05,8.4385e-06
5.4215,3.7232,1.7526,2.7332e-05,0.00012335,1.2644e-05
1.6755,0.079563,1.5502,2.56535e-06,-2.38355e-07,4.8836e-09
1.8735,0.26195,1.5514,3.11645e-06,-3.2995e-07,2.0263e-09
2.0716,0.4702,1.5533,3.53305e-06,-8.473e-07,7.7275e-10
2.2697,0.68254,1.5553,3.93485e-06,-1.0955e-06,1.247e-09
2.468,0.89671,1.5572,4.39455e-06,-1.4473e-06,1.42035e-09
2.6663,1.1107,1.559,4.947e-06,-1.7441e-06,2.32495e-09
2.8648,1.3228,1.5605,5.6385e-06,-2.02495e-06,3.92335e-09
3.0632,1.5318,1.5615,6.5275e-06,-2.2794e-06,8.177e-09
3.2616,1.7377,1.562,7.6955e-06,-2.50775e-06,1.70005e-08
3.4601,1.9409,1.5622,9.2565e-06,-2.69605e-06,3.4066e-08
3.6586,2.1423,1.5622,1.13875e-05,-2.88355e-06,6.6025e-08
3.8571,2.3423,1.562,1.4414e-05,-2.9114e-06,1.21945e-07
4.0556,2.5412,1.5615,1.884e-05,-3.06265e-06,2.21455e-07
4.2542,2.7392,1.5605,2.6053e-05,-1.81915e-06,3.8349e-07
4.4528,2.9366,1.559,3.6209e-05,1.75645e-06,6.4515e-07
4.6512,3.1335,1.5574,5.0315e-05,1.18465e-05,1.058e-06
4.8492,3.3301,1.5556,6.4805e-05,3.2966e-05,1.7043e-06
5.0469,3.5266,1.5537,7.6205e-05,7.0375e-05,2.75475e-06
5.2443,3.7231,1.5519,5.8475e-05,0.000123905,4.29445e-06
5.4215,3.9195,1.5506,4.6723e-05,0.00016252,6.5335e-06
1.4772,0.07963,1.3498,2.2424e-06,-2.38805e-07,-5.0815e-09
1.6751,0.26214,1.3486,2.77425e-06,-3.33345e-07,-2.72605e-09
1.873,0.47047,1.3467,3.1799e-06,-8.6785e-07,-1.62955e-09
2.0712,0.6828,1.3447,3.5701e-06,-1.1368e-06,-2.24975e-09
2.2695,0.89691,1.3428,4.00405e-06,-1.52995e-06,-2.6352e-09
2.4678,1.1108,1.341,4.5127e-06,-1.88215e-06,-3.05745e-09
2.6663,1.3228,1.3395,5.1355e-06,-2.24125e-06,-4.4085e-09
2.8647,1.5317,1.3385,5.9225e-06,-2.605e-06,-8.366e-09
3.0632,1.7374,1.338,6.943e-06,-2.98365e-06,-1.64105e-08
3.2616,1.9406,1.3377,8.2965e-06,-3.3995e-06,-3.13355e-08
3.4601,2.142,1.3377,1.0117e-05,-3.84035e-06,-5.8695e-08
3.6586,2.3419,1.3378,1.26365e-05,-4.531e-06,-1.0819e-07
3.8572,2.5409,1.338,1.6346e-05,-5.068e-06,-1.9263e-07
4.0559,2.739,1.3385,2.19305e-05,-6.8365e-06,-3.45805e-07
4.2547,2.9364,1.3395,3.24255e-05,-6.2735e-06,-5.8915e-07
4.4534,3.1334,1.341,4.6948e-05,-3.4707e-06,-9.788e-07
4.6518,3.33,1.3427,6.8845e-05,9.585e-06,-1.59175e-06
4.8498,3.5265,1.3445,9.153e-05,3.76245e-05,-2.5501e-06
5.0473,3.7229,1.3464,0.00011026,9.4375e-05,-4.1502e-06
5.2444,3.9194,1.3481,8.932e-05,0.000161645,-6.69e-06
5.4215,4.1158,1.3494,6.776e-05,0.000266725,-9.892e-06
1.2787,0.079893,1.1489,1.92185e-06,-2.4105e-07,-7.943e-09
1.4765,0.26328,1.1451,2.4313e-06,-3.36225e-07,-4.7527e-09
1.6744,0.47297,1.1395,2.8247e-06,-8.8385e-07,-2.45265e-09
1.8726,0.68662,1.1335,3.20195e-06,-1.1654e-06,-1.95605e-09
2.0709,0.90168,1.1278,3.6113e-06,-1.5872e-06,-3.317e-09
2.2693,1.1158,1.1229,4.0785e-06,-1.97545e-06,-4.33735e-09
2.4678,1.327,1.1191,4.63625e-06,-2.38565e-06,-8.6295e-09
2.6662,1.5348,1.1169,5.3275e-06,-2.8213e-06,-1.7611e-08
2.8647,1.7395,1.1157,6.2095e-06,-3.30025e-06,-3.48275e-08
3.0631,1.942,1.115,7.3625e-06,-3.84485e-06,-6.6765e-08
3.2616,2.1428,1.1148,8.909e-06,-4.5203e-06,-1.2865e-07
3.4601,2.3424,1.1148,1.0994e-05,-5.2485e-06,-2.4264e-07
3.6587,2.5411,1.1151,1.3886e-05,-6.809e-06,-5.0535e-07
3.8574,2.7391,1.1158,1.84425e-05,-7.7785e-06,-9.556e-07
4.0562,2.9366,1.117,2.5259e-05,-1.27285e-05,-1.8218e-06
4.2552,3.1335,1.1194,4.125e-05,-1.2769e-05,-3.0312e-06
4.4541,3.3301,1.1231,6.1915e-05,-1.15205e-05,-5.0065e-06
4.6527,3.5265,1.1277,9.6345e-05,5.1525e-06,-7.753e-06
4.8506,3.7228,1.1329,0.00013316,4.9042e-05,-1.16815e-05
5.0478,3.9192,1.1383,0.000161315,0.000122805,-1.90865e-05
5.2446,4.1156,1.1436,0.000141415,0.00025351,-2.7289e-05
5.4215,4.3119,1.1475,0.00012871,0.000351175,-4.79815e-05
1.0794,0.080366,0.94616,1.5999e-06,-2.40495e-07,-1.6963e-08
1.2775,0.26557,0.93929,2.0867e-06,-3.3188e-07,-8.871e-09
1.4756,0.47818,0.92986,2.46835e-06,-8.915e-07,-1.56835e-09
1.6739,0.69465,0.92014,2.83165e-06,-1.1816e-06,-1.2403e-09
1.8723,0.91119,0.91153,3.2181e-06,-1.6201e-06,-1.85265e-09
2.0708,1.1247,0.90502,3.64755e-06,-2.0301e-06,-3.2773e-09
2.2693,1.3342,0.90079,4.1469e-06,-2.4707e-06,-8.713e-09
2.4678,1.54,0.89829,4.75065e-06,-2.94955e-06,-1.83665e-08
2.6663,1.7433,0.89686,5.506e-06,-3.48805e-06,-3.553e-08
2.8647,1.9446,0.89607,6.48e-06,-4.11735e-06,-6.7565e-08
3.0632,2.1445,0.89568,7.764e-06,-4.86535e-06,-1.274e-07
3.2616,2.3435,0.89559,9.516e-06,-5.884e-06,-2.46975e-07
3.4601,2.5418,0.89576,1.1883e-05,-6.8735e-06,-4.49615e-07
3.6587,2.7395,0.89622,1.5227e-05,-9.5105e-06,-9.7835e-07
3.8575,2.9368,0.89712,2.09205e-05,-1.11905e-05,-1.8218e-06
4.0565,3.1338,0.89869,2.9364e-05,-2.04265e-05,-3.7454e-06
4.2556,3.3304,0.90131,5.3795e-05,-2.04825e-05,-6.212e-06
4.4547,3.5267,0.90553,8.2475e-05,-2.1626e-05,-1.0569e-05
4.6535,3.7229,0.91168,0.00013538,6.378e-06,-1.61035e-05
4.8515,3.9191,0.91936,0.000193005,5.496e-05,-2.56525e-05
5.0485,4.1153,0.92786,0.000242015,0.00021067,-3.82345e-05
5.245,4.3116,0.93637,0.00022669,0.000318395,-6.6285e-05
5.4214,4.5076,0.94302,0.00022479,0.00075815,-8.34e-05
0.87751,0.080998,0.73972,1.3059e-06,-2.57795e-07,8.8185e-09
1.0773,0.26948,0.72874,1.7529e-06,-3.3488e-07,-3.93275e-09
1.2763,0.48738,0.71563,2.11845e-06,-9.135e-07,3.5017e-09
1.4751,0.70769,0.70352,2.4695e-06,-1.20105e-06,3.0388e-09
1.6739,0.92459,0.69442,2.83425e-06,-1.649e-06,8.316e-10
1.8725,1.136,0.68856,3.22985e-06,-2.06545e-06,-7.987e-10
2.0711,1.3429,0.68502,3.6761e-06,-2.5188e-06,-4.50035e-09
2.2696,1.5465,0.6829,4.2003e-06,-3.01795e-06,-1.0618e-08
2.468,1.7479,0.68165,4.84035e-06,-3.58615e-06,-2.231e-08
2.6664,1.9479,0.68093,5.6495e-06,-4.25545e-06,-4.5064e-08
2.8648,2.1468,0.68056,6.7055e-06,-5.083e-06,-8.9785e-08
3.0632,2.345,0.68042,8.1075e-06,-6.075e-06,-1.73715e-07
3.2616,2.5427,0.68047,1.00745e-05,-7.666e-06,-3.60235e-07
3.4601,2.74,0.68071,1.264e-05,-8.574e-06,-6.2615e-07
3.6587,2.9371,0.68122,1.6605e-05,-1.41215e-05,-1.59495e-06
3.8575,3.134,0.6821,2.31765e-05,-1.245e-05,-2.54105e-06
4.0564,3.3306,0.68356,3.4037e-05,-3.17615e-05,-5.388e-06
4.2556,3.527,0.68588,7.0495e-05,-3.21855e-05,-9.5985e-06
4.4548,3.7232,0.68944,0.00011054,-3.4892e-05,-1.56885e-05
4.6537,3.9192,0.69488,0.00019772,-4.4878e-06,-2.82045e-05
4.8519,4.1153,0.7028,0.0002878,0.000106295,-3.2763e-05
5.0492,4.3115,0.71289,0.000369525,0.000266205,-7.5495e-05
5.2457,4.5074,0.72395,0.00039926,0.000605,-7.679e-05
5.4214,4.7023,0.73394,0.000446805,0.0010589,-0.000238525
0.66979,0.081703,0.5291,9.493e-07,-2.0581e-07,1.58585e-08
0.87505,0.27623,0.51024,1.4333e-06,-2.9735e-07,-2.06255e-08
1.0766,0.50201,0.49552,1.7585e-06,-8.9825e-07,4.2676e-09
1.2765,0.72479,0.48498,2.09695e-06,-1.19205e-06,8.608e-09
1.4756,0.93966,0.47855,2.44435e-06,-1.64445e-06,8.474e-09
1.6744,1.1479,0.47475,2.8089e-06,-2.05985e-06,5.022e-09
1.873,1.3519,0.47245,3.2075e-06,-2.51265e-06,4.54355e-10
2.0714,1.5531,0.47106,3.6608e-06,-3.01355e-06,-5.768e-09
2.2698,1.7526,0.47023,4.19785e-06,-3.5867e-06,-1.5229e-08
2.4682,1.9511,0.46975,4.8598e-06,-4.2661e-06,-3.0949e-08
2.6665,2.149,0.46948,5.703e-06,-5.092e-06,-5.8705e-08
2.8648,2.3464,0.46936,6.8205e-06,-6.159e-06,-1.11605e-07
3.0632,2.5436,0.46935,8.3005e-06,-7.375e-06,-2e-07
3.2615,2.7405,0.46945,1.0471e-05,-9.6215e-06,-4.3331e-07
3.4599,2.9374,0.46968,1.3922e-05,-1.1649e-05,-6.1365e-07
3.6585,3.1341,0.47009,1.7611e-05,-1.56815e-05,-2.0931e-06
3.8571,3.3307,0.47078,3.13245e-05,-2.34515e-05,-3.1094e-06
4.056,3.5272,0.47185,4.34145e-05,-4.67395e-05,-9.7935e-06
4.2549,3.7235,0.47347,9.273e-05,-4.38275e-05,-1.78135e-05
4.4538,3.9196,0.4758,0.00015489,-6.682e-05,-2.81935e-05
4.6525,4.1157,0.47916,0.00027559,1.2353e-05,-3.6105e-05
4.8512,4.3118,0.48438,0.000452865,6.6655e-05,-5.8545e-05
5.0501,4.5078,0.49259,0.0005892,0.00059785,-7.5745e-05
5.2481,4.7031,0.50402,0.0008088,0.00064065,-0.00016797
5.4216,4.8949,0.52015,0.00091635,0.0026925,-0.000114685
0.45196,0.083709,0.31728,9.431e-07,-1.92065e-07,1.6016e-07
0.67015,0.28765,0.28245,1.0792e-06,-2.73185e-07,2.90995e-08
0.87666,0.52111,0.27327,1.42745e-06,-9.1395e-07,1.30085e-08
1.0782,0.74239,0.26897,1.724e-06,-1.1882e-06,1.3549e-09
1.2778,0.9537,0.26649,2.0499e-06,-1.62465e-06,8.7185e-10
1.4766,1.1585,0.26489,2.38635e-06,-2.02015e-06,-2.09245e-09
1.6751,1.3595,0.26388,2.74325e-06,-2.459e-06,-3.0934e-09
1.8735,1.5584,0.26326,3.135e-06,-2.9471e-06,-4.4817e-09
2.0718,1.7563,0.26288,3.5822e-06,-3.50845e-06,-7.178e-09
2.2701,1.9537,0.26265,4.1138e-06,-4.1752e-06,-1.19495e-08
2.4684,2.1507,0.26253,4.77225e-06,-4.99535e-06,-2.01905e-08
2.6666,2.3475,0.26246,5.612e-06,-6.012e-06,-3.3705e-08
2.8649,2.5442,0.26245,6.7515e-06,-7.4585e-06,-5.4455e-08
3.0631,2.7409,0.26247,8.186e-06,-8.8065e-06,-1.04305e-07
3.2614,2.9375,0.26255,1.0561e-05,-1.28065e-05,-1.7372e-07
3.4597,3.1341,0.26269,1.30095e-05,-1.2434e-05,-7.0525e-08
3.6581,3.3306,0.26292,1.8751e-05,-2.68125e-05,-1.40425e-08
3.8566,3.5271,0.2633,2.7859e-05,-1.9647e-05,-1.19625e-06
4.0551,3.7236,0.26387,4.3249e-05,-6.476e-05,-4.78515e-06
4.2534,3.9199,0.26468,0.000116355,-5.9535e-05,-1.7363e-05
4.4512,4.1162,0.26571,0.000181725,-7.364e-05,-1.5259e-05
4.6492,4.3124,0.26696,0.00041157,-4.16605e-05,-5.5285e-05
4.8488,4.5086,0.26857,0.00065475,0.000237355,1.2577e-05
5.051,4.7046,0.27123,0.0009543,0.0005889,-0.000216415
5.2538,4.8993,0.27737,0.0016094,0.0015944,7.5545e-05
5.4238,5.0831,0.30706,0.00271275,0.0037474,-0.000392125
0.20962,0.10889,0.11389,7.446e-07,-4.74815e-07,5.4765e-08
0.46597,0.32065,0.083561,8.4555e-07,-8.3495e-08,8.667e-09
0.67629,0.54133,0.081112,8.469e-07,-7.1975e-07,1.0717e-09
0.87983,0.75588,0.081111,1.25715e-06,-1.009e-06,-1.13595e-08
1.0801,0.96338,0.080866,1.5527e-06,-1.45845e-06,1.78985e-08
1.2789,1.1653,0.080575,1.85135e-06,-1.8214e-06,6.7895e-09
1.4773,1.3641,0.080358,2.15305e-06,-2.2149e-06,5.218e-09
1.6756,1.5615,0.080217,2.469e-06,-2.6486e-06,4.7946e-09
1.8738,1.7584,0.080129,2.81295e-06,-3.14415e-06,5.3105e-09
2.072,1.955,0.080075,3.20295e-06,-3.7302e-06,6.507e-09
2.2702,2.1516,0.080045,3.6635e-06,-4.44345e-06,7.946e-09
2.4684,2.3481,0.080028,4.2328e-06,-5.3475e-06,7.124e-09
2.6667,2.5446,0.080022,4.9388e-06,-6.4435e-06,1.26315e-08
2.8649,2.741,0.080025,5.9765e-06,-8.2815e-06,-1.3642e-08
3.0631,2.9375,0.080037,7.0575e-06,-9.727e-06,-1.4307e-07
3.2613,3.134,0.080061,9.1965e-06,-1.47545e-05,-1.224e-07
3.4595,3.3304,0.080104,1.433e-05,-2.0324e-05,-2.57985e-07
3.6578,3.5269,0.080173,1.99575e-05,-3.3533e-05,-3.34195e-07
3.856,3.7234,0.080282,3.60425e-05,-4.7737e-05,-1.0367e-06
4.054,3.92,0.080441,5.551e-05,-0.000106115,-6.279e-06
4.2511,4.1166,0.080643,0.00013511,-6.506e-05,-2.27745e-05
4.447,4.3129,0.080848,0.00028548,-0.00021633,-2.8971e-05
4.6441,4.5091,0.081013,0.0005039,4.34505e-05,9.852e-06
4.8452,4.7055,0.081026,0.0012534,-0.00017009,-1.62695e-05
5.05,4.902,0.08076,0.00124235,0.00187025,3.54085e-05
5.254,5.098,0.082165,0.00416805,0.00019858,-1.30625e-05
5.4312,5.2645,0.10864,0.0042549,0.0153375,-0.0007823
2.6667,0.10026,2.8032,3.88465e-06,-2.0737e-07,4.5962e-08
2.8649,0.31449,2.8188,4.26925e-06,-1.69045e-07,4.43455e-08
3.0631,0.53885,2.8193,4.6633e-06,-4.4376e-07,6.529e-09
3.2613,0.75511,2.8192,5.032e-06,-3.9889e-07,2.05135e-09
3.4595,0.9631,2.8193,5.5555e-06,-2.57795e-07,1.3323e-08
3.6577,1.1651,2.8196,6.2135e-06,8.59e-08,7.4995e-09
3.8559,1.364,2.8197,7.07e-06,7.195e-07,-1.0261e-08
4.0542,1.5615,2.8197,8.15e-06,1.74045e-06,-1.0527e-07
4.2524,1.7584,2.8197,9.436e-06,3.38085e-06,-1.7676e-07
4.4509,1.9551,2.8196,1.08735e-05,5.868e-06,-1.6944e-07
4.6499,2.1517,2.8194,1.23875e-05,9.6535e-06,-1.19305e-07
4.8499,2.3482,2.8194,1.3047e-05,1.533e-05,2.26065e-08
5.0502,2.5446,2.8199,1.3989e-05,2.32835e-05,-3.8699e-07
5.2479,2.7411,2.8204,6.8465e-06,3.49365e-05,3.9287e-07
5.4227,2.9375,2.8073,6.068e-06,4.5717e-05,2.27385e-06
2.4685,0.082732,2.5951,3.8134e-06,-2.2931e-07,-3.23675e-08
2.6667,0.28527,2.6209,4.29965e-06,-2.62185e-07,-5.2855e-09
2.8649,0.51912,2.6281,4.73435e-06,-6.2975e-07,-7.2025e-09
3.0631,0.74116,2.6319,5.1515e-06,-6.6365e-07,5.0665e-09
3.2613,0.95298,2.6341,5.7065e-06,-6.4145e-07,1.82145e-08
3.4596,1.1581,2.6355,6.4005e-06,-4.46615e-07,3.40135e-08
3.6578,1.3594,2.6362,7.285e-06,-3.66245e-08,5.6125e-08
3.8561,1.5586,2.6366,8.427e-06,6.816e-07,9.4855e-08
4.0544,1.7566,2.6366,9.914e-06,1.8595e-06,1.53965e-07
4.2528,1.954,2.6363,1.18525e-05,3.74955e-06,2.3841e-07
4.4514,2.1511,2.6357,1.4254e-05,6.793e-06,3.89205e-07
4.6506,2.3478,2.6345,1.698e-05,1.17555e-05,5.7325e-07
4.8509,2.5445,2.6328,1.8819e-05,1.96325e-05,8.853e-07
5.0528,2.741,2.6302,2.06615e-05,3.12955e-05,1.30775e-06
5.2565,2.9375,2.6257,1.29045e-05,4.7367e-05,3.56365e-06
5.4295,3.1339,2.6044,9.4235e-06,5.7955e-05,6.292e-06
2.2703,0.081252,2.375,3.52445e-06,-2.228e-07,5.302e-08
2.4684,0.27452,2.3918,4.0786e-06,-2.822e-07,3.6251e-08
2.6666,0.50003,2.4059,4.52255e-06,-7.131e-07,1.6725e-08
2.8649,0.7232,2.4161,4.95575e-06,-8.3445e-07,1.2467e-08
3.0631,0.9386,2.4222,5.5065e-06,-9.509e-07,1.37125e-08
3.2614,1.1474,2.4257,6.1935e-06,-9.2345e-07,1.9491e-08
3.4597,1.3517,2.4277,7.082e-06,-7.377e-07,3.9469e-08
3.658,1.5533,2.4288,8.2455e-06,-3.30275e-07,6.77e-08
3.8563,1.7531,2.4291,9.7815e-06,4.0784e-07,1.13055e-07
4.0547,1.9518,2.4288,1.18195e-05,1.66135e-06,1.8592e-07
4.2532,2.1497,2.4279,1.45295e-05,3.80325e-06,2.93345e-07
4.4519,2.3471,2.4261,1.79925e-05,7.464e-06,4.9338e-07
4.651,2.5441,2.423,2.2078e-05,1.37435e-05,8.7665e-07
4.8507,2.7408,2.4176,2.5451e-05,2.41265e-05,1.6087e-06
5.0507,2.9374,2.409,2.84905e-05,3.9952e-05,2.67475e-06
5.2501,3.1339,2.3979,1.9115e-05,6.166e-05,5.5075e-06
5.4247,3.3304,2.3839,1.32305e-05,7.6765e-05,8.921e-06
2.072,0.080549,2.1613,3.2131e-06,-2.3951e-07,1.6161e-08
2.2702,0.26813,2.1722,3.7777e-06,-3.15665e-07,8.5625e-09
2.4684,0.48562,2.1853,4.21525e-06,-7.8855e-07,-1.42515e-09
2.6666,0.70612,2.1973,4.63465e-06,-9.6055e-07,1.0987e-09
2.8649,0.92348,2.2062,5.15e-06,-1.1747e-06,8.4355e-09
3.0632,1.1354,2.2118,5.7955e-06,-1.28025e-06,2.0643e-08
3.2615,1.3427,2.2151,6.632e-06,-1.2906e-06,4.1867e-08
3.4598,1.5468,2.2169,7.7275e-06,-1.16195e-06,8.0375e-08
3.6582,1.7485,2.2178,9.182e-06,-8.316e-07,1.48605e-07
3.8566,1.9487,2.2178,1.1136e-05,-1.81575e-07,2.6864e-07
4.055,2.1477,2.217,1.38065e-05,9.762e-07,4.7621e-07
4.2535,2.3458,2.2153,1.75245e-05,3.1446e-06,8.228e-07
4.4521,2.5433,2.2123,2.2492e-05,7.18e-06,1.3831e-06
4.651,2.7404,2.207,2.86305e-05,1.46695e-05,2.28745e-06
4.8499,2.9372,2.199,3.43125e-05,2.78e-05,3.7374e-06
5.0485,3.1338,2.1884,3.90265e-05,4.8779e-05,5.919e-06
5.2463,3.3303,2.177,2.73485e-05,7.759e-05,9.755e-06
5.4224,3.5268,2.1671,1.9507e-05,9.8635e-05,1.4586e-05
1.8738,0.080041,1.9541,2.8905e-06,-2.3775e-07,2.6266e-08
2.0719,0.26464,1.9611,3.45335e-06,-3.23705e-07,1.3969e-08
2.27,0.4769,1.9706,3.88025e-06,-8.25e-07,5.3915e-09
2.4682,0.69344,1.9803,4.29525e-06,-1.0447e-06,6.4555e-09
2.6665,0.91029,1.9888,4.7866e-06,-1.34125e-06,9.0695e-09
2.8648,1.1242,1.9952,5.391e-06,-1.55925e-06,1.516e-08
3.0632,1.334,1.9993,6.1605e-06,-1.72415e-06,2.77905e-08
3.2616,1.5402,2.0016,7.161e-06,-1.8118e-06,5.2085e-08
3.46,1.7438,2.0028,8.486e-06,-1.7921e-06,9.805e-08
3.6583,1.9453,2.0031,1.02745e-05,-1.6274e-06,1.8494e-07
